County,Name,Type,City,Zip,Latitude,Longitude
Los Angeles,Public Policy Charter,Middle,Los Angeles,90062,34.01209,-118.30935
Los Angeles,Resolute Academy Charter,Middle,Los Angeles,90059,33.93372,-118.25274
Los Angeles,Libertas College Preparatory Charter,Elementary,Los Angeles,90008,34.01536,-118.32297
Los Angeles,University Preparatory Value High,High,Los Angeles,90006,34.04683,-118.28082
Los Angeles,Alliance Marine - Innovation and Technology 6-12 Complex,K-12,Sun Valley,91352,34.2374,-118.39334
Los Angeles,Bert Corona Charter High,High,Pacoima,91331,34.27131,-118.40527
Los Angeles,Ednovate - East College Prep,High,Los Angeles,90031,34.070093,-118.199724
Los Angeles,Anahuacalmecac International University Preparatory of North America,K-12,Los Angeles,90032,34.08509,-118.18154
Los Angeles,PUC Triumph Charter Academy and PUC Triumph Charter High,K-12,Sylmar,91342,34.31412,-118.45987
Los Angeles,"Girls Academic Leadership Academy, Dr. Michelle King School for Sci, Tech, Eng and Math",K-12,Los Angeles,90019,34.05534,-118.3315
Los Angeles,Equitas Academy 4,Middle,Los Angeles,90005,34.062375,-118.2859
Los Angeles,Valor Academy Elementary,Elementary,Arleta,91331,34.22949198,-118.436717
Los Angeles,New Los Angeles Charter Elementary,Elementary,Los Angeles,90016,34.0225,-118.3653
Los Angeles,Girls Athletic Leadership School Los Angeles,Middle,Panorama City,91402,34.21661,-118.44952
Los Angeles,Science Academy STEM Magnet,K-12,North Hollywood,91601,34.17058,-118.37067
Los Angeles,Fourth Street Primary Center,Elementary,Los Angeles,90022,34.02732,-118.15433
Los Angeles,Rise Kohyang High,High,Los Angeles,90057,34.06246,-118.28217
Los Angeles,California Collegiate Charter,K-12,Los Angeles,90062,33.996608,-118.309308
Los Angeles,Animo Florence-Firestone Charter Middle,Middle,Los Angeles,90001,33.96294201,-118.242583
Los Angeles,The City,K-12,Los Angeles,90016,34.02179,-118.3709
Los Angeles,Arts in Action Community Middle,Middle,Los Angeles,90022,34.02325098,-118.165668
Los Angeles,Gabriella Charter 2,Elementary,Los Angeles,90011,34.01295,-118.2685
Los Angeles,KIPP Corazon Academy,Elementary,South Gate,90280,33.961,-118.2223
Los Angeles,Crete Academy,Elementary,Los Angeles,90043,33.98446,-118.33125
Los Angeles,WISH Academy High,High,Los Angeles,90045,33.95771,-118.42894
Los Angeles,Horace Mann UCLA Community,K-12,Los Angeles,90047,33.97659,-118.31225
Los Angeles,Katherine Johnson STEM Academy,Middle,Los Angeles,90045,33.95795,-118.42732
Los Angeles,Ednovate - Esperanza College Prep,High,East Los Angeles,90022,34.03949,-118.17185
Los Angeles,WISH Community,Elementary,Los Angeles,90045,33.96773,-118.40393
Los Angeles,Boys Academic Leadership Academy,K-12,Los Angeles,90047,33.9359,-118.30263
Los Angeles,STEM Preparatory Elementary,Elementary,Los Angeles,90007,34.02433,-118.29966
Los Angeles,Rise Kohyang Elementary,Elementary,Los Angeles,90057,34.062459,-118.282173
Los Angeles,University Pathways Medical Magnet Academy,High,Los Angeles,90061,33.93258,-118.26983
Los Angeles,University Pathways Public Service Academy,High,Los Angeles,90001,33.96075,-118.24809
Los Angeles,Los Feliz Charter Middle School for the Arts,Middle,Los Angeles,90065,34.11089,-118.24549
Los Angeles,High Tech LA Middle,Middle,Van Nuys,91411,34.1695,-118.45123
Los Angeles,Learning by Design Charter,Elementary,Los Angeles,90047,33.975659,-118.317982
Los Angeles,Vox Collegiate of Los Angeles,Middle,Los Angeles,90044,33.9597,-118.29402
Los Angeles,Matrix for Success Academy,High,Los Angeles,90011,34.01257785,-118.2579822
Los Angeles,Stella Elementary Charter Academy,Elementary,Los Angeles,90016,34.031443,-118.352395
Los Angeles,TEACH Preparatory Mildred S. Cunningham & Edith H. Morris Elementary,Elementary,Los Angeles,90047,33.960627,-118.309369
Los Angeles,Equitas Academy 6,Elementary,Los Angeles,90005,34.06237336,-118.2858974
Los Angeles,Academy of Media Arts,High,Los Angeles,90062,34.011185,-118.315533
Los Angeles,Vista Horizon Global Academy,Elementary,Los Angeles,90006,34.05282,-118.304507
Los Angeles,Scholarship Prep - South Bay,Elementary,Wilmington,90744,33.79982,-118.263589
Los Angeles,Equitas Academy 5,Elementary,Los Angeles,90015,34.04834,-118.275867
Los Angeles,Citizens of the World Charter School 5,Elementary,Reseda,91335,34.19677862,-118.5575706
Los Angeles,El Rio Community,Elementary,Los Angeles,90031,34.07798401,-118.215626
Los Angeles,Valley Oaks Center for Enriched Studies,Alternative Schools of Choice,Sun Valley,91352,34.23482899,-118.398031
Los Angeles,Invictus Leadership Academy,Elementary,Los Angeles,90047,33.97812399,-118.309267
Los Angeles,Ednovate College Prep 7,High,Los Angeles,90017,34.04867401,-118.257548
Los Angeles,Harris Newmark Continuation,Continuation,Los Angeles,90026,34.061536,-118.26328
Los Angeles,Whitney Young Continuation,Continuation,Los Angeles,90043,33.99518,-118.32603
Los Angeles,View Park Continuation,Continuation,Los Angeles,90016,34.0218,-118.34824
Los Angeles,Moneta Continuation,Continuation,Gardena,90248,33.86742,-118.29473
Los Angeles,San Antonio Continuation,Continuation,Huntington Park,90255,33.9874,-118.2171
Los Angeles,Pueblo de Los Angeles Continuation,Continuation,Los Angeles,90031,34.076042,-118.20374
Los Angeles,Harold McAlister High (Opportunity),Opportunity,Los Angeles,90057,34.06126,-118.27999
Los Angeles,Phineas Banning Senior High,High,Wilmington,90744,33.79452,-118.26138
Los Angeles,Thomas Riley High,Alternative Schools of Choice,Los Angeles,90002,33.94276,-118.24712
Los Angeles,Angel's Gate (Continuation),Continuation,San Pedro,90731,33.71346,-118.29678
Los Angeles,Mt. Lukens Continuation,Continuation,Tujunga,91042,34.259931,-118.30048
Los Angeles,Bell Senior High,High,Bell,90201,33.97425,-118.19004
Los Angeles,Belmont Senior High,High,Los Angeles,90026,34.06154,-118.26328
Los Angeles,John R. Wooden High,Continuation,Reseda,91335,34.21269,-118.5416
Los Angeles,Simon Rodia Continuation,Continuation,South Gate,90280,33.94249,-118.22307
Los Angeles,Birmingham Community Charter High,High,Lake Balboa,91406,34.19025,-118.50435
Los Angeles,Mid-City's Prescott School of Enriched Sciences,Alternative Schools of Choice,Los Angeles,90018,34.03207,-118.31806
Los Angeles,Cheviot Hills Continuation,Continuation,Los Angeles,90034,34.03557,-118.39261
Los Angeles,Amelia Earhart Continuation,Continuation,North Hollywood,91601,34.1681,-118.38803
Los Angeles,Albert Einstein Continuation,Continuation,North Hills,91343,34.23903,-118.47993
Los Angeles,Highland Park Continuation,Continuation,Los Angeles,90042,34.11688,-118.20118
Los Angeles,Robert H. Lewis Continuation,Continuation,Sun Valley,91352,34.22614,-118.4042
Los Angeles,Jack London Continuation,Continuation,Van Nuys,91401,34.17678,-118.41522
Los Angeles,Canoga Park Senior High,High,Canoga Park,91303,34.19544,-118.60468
Los Angeles,Owensmouth Continuation,Continuation,Canoga Park,91303,34.19641,-118.60314
Los Angeles,Carson Senior High,High,Carson,90745,33.822655,-118.27424
Los Angeles,Will Rogers Continuation,Continuation,Van Nuys,91411,34.18923,-118.45516
Los Angeles,Diane S. Leichman Career Preparatory and Transition Center,Special Education,Reseda,91335,34.19878,-118.54837
Los Angeles,Zane Grey Continuation,Continuation,Reseda,91335,34.190056,-118.52774
Los Angeles,Independence Continuation,Continuation,Lake Balboa,91406,34.18966,-118.50165
Los Angeles,Lake Balboa College Preparatory Magnet K-12,Alternative Schools of Choice,Lake Balboa,91406,34.19256,-118.50203
Los Angeles,Grover Cleveland Charter High,High,Reseda,91335,34.218922,-118.54834
Los Angeles,Dan M. Issacs Avalon High,Continuation,Wilmington,90744,33.79191,-118.26397
Los Angeles,Ellington (Duke) High (Continuation),Continuation,Los Angeles,90047,33.93579,-118.30395
Los Angeles,John Hope Continuation,Continuation,Los Angeles,90003,33.96784,-118.26678
Los Angeles,Monterey Continuation,Continuation,Los Angeles,90022,34.02858,-118.15868
Los Angeles,Odyssey Continuation,Continuation,South Gate,90280,33.95528,-118.21123
Los Angeles,"Crenshaw Science, Technology, Engineering, Math and Medicine Magnet",High,Los Angeles,90043,33.99689,-118.32901
Los Angeles,Eagle Tree Continuation,Continuation,Carson,90745,33.82088,-118.27538
Los Angeles,Evergreen Continuation,Continuation,Sylmar,91342,34.309649,-118.43987
Los Angeles,Susan Miller Dorsey Senior High,High,Los Angeles,90016,34.02296,-118.3478
Los Angeles,Boyle Heights Continuation,Continuation,Los Angeles,90033,34.03768,-118.21147
Los Angeles,Downtown Business High,Alternative Schools of Choice,Los Angeles,90012,34.063,-118.25048
Los Angeles,Arroyo Seco Museum Science,Alternative Schools of Choice,Los Angeles,90042,34.10195,-118.20425
Los Angeles,John H. Francis Polytechnic,High,Sun Valley,91352,34.22391,-118.40396
Los Angeles,King/Drew Medical Magnet High,Alternative Schools of Choice,Los Angeles,90059,33.92421,-118.24592
Los Angeles,Benjamin Franklin Senior High,K-12,Los Angeles,90042,34.11599,-118.19881
Los Angeles,John C. Fremont Senior High,High,Los Angeles,90003,33.96997,-118.26902
Los Angeles,Sherman Oaks Center for Enriched Studies,Alternative Schools of Choice,Reseda,91335,34.18465,-118.53792
Los Angeles,Gardena Senior High,High,Gardena,90248,33.86769,-118.29545
Los Angeles,James A. Garfield Senior High,High,Los Angeles,90022,34.02591,-118.15713
Los Angeles,Ulysses S. Grant Senior High,High,Van Nuys,91401,34.1778,-118.41533
Los Angeles,Alexander Hamilton Senior High,High,Los Angeles,90034,34.03413,-118.39058
Los Angeles,Hollywood Senior High,High,Los Angeles,90028,34.09908,-118.34022
Los Angeles,Huntington Park Senior High,High,Huntington Park,90255,33.98764,-118.21808
Los Angeles,Thomas Jefferson Senior High,High,Los Angeles,90011,34.00959,-118.2512
Los Angeles,David Starr Jordan Senior High,High,Los Angeles,90002,33.94406,-118.23077
Los Angeles,Abraham Lincoln Senior High,High,Los Angeles,90031,34.07468,-118.20403
Los Angeles,Los Angeles Senior High,High,Los Angeles,90019,34.05586,-118.33204
Los Angeles,Manual Arts Senior High,High,Los Angeles,90037,34.00833,-118.29217
Los Angeles,John Marshall Senior High,High,Los Angeles,90027,34.10868,-118.27647
Los Angeles,Joaquin Miller Career and Transition Center,Special Education,Reseda,91335,34.22012,-118.54843
Los Angeles,James Monroe High,High,North Hills,91343,34.238367,-118.4771
Los Angeles,North Hollywood Senior High,High,North Hollywood,91601,34.16581,-118.38816
Los Angeles,Ramona Opportunity High,Opportunity,Los Angeles,90063,34.03393,-118.19095
Los Angeles,Reseda Charter High,High,Reseda,91335,34.1897,-118.52938
Los Angeles,Theodore Roosevelt Senior High,High,Los Angeles,90033,34.03848,-118.21093
Los Angeles,San Pedro Senior High,High,San Pedro,90731,33.72999,-118.29938
Los Angeles,South Gate Senior High,High,South Gate,90280,33.95511,-118.20991
Los Angeles,Sylmar Charter High,High,Sylmar,91342,34.30738,-118.44219
Los Angeles,Van Nuys Senior High,High,Van Nuys,91411,34.18974,-118.45364
Los Angeles,Verdugo Hills Senior High,High,Tujunga,91042,34.26109,-118.29846
Los Angeles,George Washington Preparatory High,High,Los Angeles,90047,33.93708,-118.30334
Los Angeles,WESM Health/Sports Medicine,High,Los Angeles,90045,33.95862,-118.42887
Los Angeles,Joseph Pomeroy Widney Career Preparatory and Transition Center,Special Education,Los Angeles,90018,34.03592,-118.31258
Los Angeles,Woodrow Wilson Senior High,High,Los Angeles,90032,34.06972,-118.18642
Los Angeles,Francisco Bravo Medical Magnet High,Alternative Schools of Choice,Los Angeles,90033,34.05812,-118.20289
Los Angeles,Youth Opportunities Unlimited,Alternative Schools of Choice,Los Angeles,90044,33.96029,-118.29034
Los Angeles,City of Angels,Alternative Schools of Choice,Los Angeles,90063,34.03394,-118.18616
Los Angeles,Los Angeles Leadership Academy,K-12,Los Angeles,90031,34.08329,-118.21062
Los Angeles,Albion Street Elementary,Elementary,Los Angeles,90031,34.06916,-118.22052
Los Angeles,Aldama Elementary,Elementary,Los Angeles,90042,34.11034,-118.20654
Los Angeles,Alexandria Avenue Elementary,Elementary,Los Angeles,90004,34.0779,-118.29894
Los Angeles,Allesandro Elementary,Elementary,Los Angeles,90039,34.10201,-118.25183
Los Angeles,Alta Loma Elementary,Elementary,Los Angeles,90019,34.0428,-118.33896
Los Angeles,Amestoy Elementary,Elementary,Gardena,90247,33.89557,-118.29323
Los Angeles,Anatola Avenue Elementary,Elementary,Lake Balboa,91406,34.20324,-118.51409
Los Angeles,Angeles Mesa Elementary,Elementary,Los Angeles,90043,33.99564,-118.32198
Los Angeles,Ann Street Elementary,Elementary,Los Angeles,90012,34.06414,-118.23057
Los Angeles,Annandale Elementary,Elementary,Los Angeles,90042,34.1286,-118.18671
Los Angeles,Apperson Street Elementary,Elementary,Sunland,91040,34.25506,-118.30749
Los Angeles,Aragon Avenue Elementary,Elementary,Los Angeles,90065,34.09519,-118.22528
Los Angeles,Arlington Heights Elementary,Elementary,Los Angeles,90019,34.04124,-118.32515
Los Angeles,Arminta Street Elementary,Elementary,North Hollywood,91605,34.21502,-118.38241
Los Angeles,Ascot Avenue Elementary,Elementary,Los Angeles,90011,34.00323,-118.24828
Los Angeles,Atwater Avenue Elementary,Elementary,Los Angeles,90039,34.11468,-118.2541
Los Angeles,Avalon Gardens Elementary,Elementary,Los Angeles,90061,33.90501,-118.2691
Los Angeles,Baldwin Hills Elementary,Elementary,Los Angeles,90016,34.02219,-118.36518
Los Angeles,Bandini Street Elementary,Elementary,San Pedro,90731,33.74645,-118.29929
Los Angeles,Barton Hill Elementary,Elementary,San Pedro,90731,33.74644,-118.28827
Los Angeles,Bassett Street Elementary,Elementary,Lake Balboa,91406,34.19526,-118.47765
Los Angeles,Beachy Avenue Elementary,Elementary,Arleta,91331,34.24732,-118.43867
Los Angeles,Belvedere Elementary,Elementary,Los Angeles,90063,34.03533,-118.18636
Los Angeles,Bertrand Avenue Elementary,Elementary,Reseda,91335,34.19854,-118.52491
Los Angeles,Blythe Street Elementary,Elementary,Reseda,91335,34.2144,-118.54111
Los Angeles,Bonita Street Elementary,Elementary,Carson,90745,33.82844,-118.2601
Los Angeles,Brainard Elementary,Elementary,Lake View Terrace,91342,34.27721,-118.36448
Los Angeles,Breed Street Elementary,Elementary,Los Angeles,90033,34.04215,-118.21332
Los Angeles,Brentwood Science,Alternative Schools of Choice,Los Angeles,90049,34.05072,-118.47463
Los Angeles,Bridge Street Elementary,Elementary,Los Angeles,90033,34.05263,-118.21688
Los Angeles,Broad Avenue Elementary,Elementary,Wilmington,90744,33.80136,-118.26267
Los Angeles,Brooklyn Avenue Elementary,Elementary,Los Angeles,90022,34.04019,-118.16666
Los Angeles,Bryson Avenue Elementary,Elementary,South Gate,90280,33.94441,-118.19276
Los Angeles,Buchanan Street Elementary,Elementary,Los Angeles,90042,34.11928,-118.20638
Los Angeles,Budlong Avenue Elementary,Elementary,Los Angeles,90044,33.9868,-118.29563
Los Angeles,Burton Street Elementary,Elementary,Panorama City,91402,34.21933,-118.44167
Los Angeles,Bushnell Way Elementary,Elementary,Los Angeles,90042,34.10235,-118.18911
Los Angeles,Cabrillo Avenue Elementary,Elementary,San Pedro,90731,33.73745,-118.29422
Los Angeles,Cahuenga Elementary,Elementary,Los Angeles,90004,34.07059,-118.30526
Los Angeles,Camellia Avenue Elementary,Elementary,North Hollywood,91605,34.20559,-118.38294
Los Angeles,Canoga Park Elementary,Elementary,Canoga Park,91303,34.20603,-118.60552
Los Angeles,Cantara Street Elementary,Elementary,Reseda,91335,34.21902,-118.52492
Los Angeles,Canterbury Avenue Elementary,Elementary,Arleta,91331,34.23291,-118.4292
Los Angeles,Capistrano Avenue Elementary,Elementary,West Hills,91304,34.21712,-118.61632
Los Angeles,Caroldale Learning Community,Elementary,Carson,90745,33.82244,-118.28308
Los Angeles,Carson Street Elementary,Elementary,Carson,90745,33.8322,-118.27551
Los Angeles,Castelar Street Elementary,Elementary,Los Angeles,90012,34.06401,-118.23977
Los Angeles,Castle Heights Elementary,Elementary,Los Angeles,90034,34.03799,-118.39797
Los Angeles,Catskill Avenue Elementary,Elementary,Carson,90745,33.81154,-118.27076
Los Angeles,Century Park Elementary,Elementary,Inglewood,90303,33.93705,-118.31916
Los Angeles,Chandler Elementary,Elementary,Sherman Oaks,91401,34.16633,-118.43846
Los Angeles,Charnock Road Elementary,Elementary,Los Angeles,90034,34.01738,-118.42005
Los Angeles,Chase Street Elementary,Elementary,Panorama City,91402,34.22595,-118.43998
Los Angeles,Cheremoya Avenue Elementary,Elementary,Los Angeles,90028,34.10585,-118.32066
Los Angeles,Cienega Elementary,Elementary,Los Angeles,90016,34.03185,-118.35377
Los Angeles,Cimarron Avenue Elementary,Elementary,Hawthorne,90250,33.92845,-118.31575
Los Angeles,City Terrace Elementary,Elementary,Los Angeles,90063,34.05707,-118.17172
Los Angeles,Clifford Street Elementary,Elementary,Los Angeles,90039,34.08931,-118.25816
Los Angeles,Clover Avenue Elementary,Elementary,Los Angeles,90034,34.02698,-118.42522
Los Angeles,Cohasset Street Elementary,Elementary,Lake Balboa,91406,34.20751,-118.47799
Los Angeles,Coldwater Canyon Elementary,Elementary,North Hollywood,91605,34.19502,-118.41298
Los Angeles,Coliseum Street Elementary,Elementary,Los Angeles,90016,34.01797,-118.34384
Los Angeles,Commonwealth Avenue Elementary,Elementary,Los Angeles,90004,34.0706,-118.2861
Los Angeles,Compton Avenue Elementary,Elementary,Los Angeles,90002,33.94164,-118.24657
